Order ID,Order Date,Customer,Segment,Region,SKU,Product,Product Line,Category,Qty,Unit Price,Unit Cost,Total Revenue,Total Cost,Gross Profit,Margin %,Delivery Date,Status
101526,2025-06-02,Direct eCommerce,B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,3,$119.00,$38.00,$357.00,$114.00,$243.00,68.1%,2025-06-10,Delivered
101527,2025-06-03,"Contoso, Ltd.",B2C,International,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,4,$279.00,$88.00,"$1,116.00",$352.00,$764.00,68.5%,2025-06-09,Delivered
101528,2025-06-03,Sporting Goods Retail,B2C,West,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,3,$79.00,$25.00,$237.00,$75.00,$162.00,68.4%,2025-06-08,Delivered
101529,2025-06-03,Sporting Goods Retail,B2C,Central,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2025-06-13,Delivered
101530,2025-06-03,Direct eCommerce,B2C,Central,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2025-06-13,Delivered
101531,2025-06-03,"Contoso, Ltd.",B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-06-06,Delivered
101532,2025-06-03,Wide World Importers,B2B,Central,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,60,$94.05,$33.00,"$5,643.00","$1,980.00","$3,663.00",64.9%,2025-06-24,Delivered
101533,2025-06-03,Wide World Importers,B2B,Central,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,60,$113.05,$38.00,"$6,783.00","$2,280.00","$4,503.00",66.4%,2025-06-19,Delivered
101534,2025-06-04,Direct eCommerce,B2C,Central,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,4,$49.00,$17.00,$196.00,$68.00,$128.00,65.3%,2025-06-08,Delivered
101535,2025-06-04,Direct eCommerce,B2C,International,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,3,$59.00,$20.00,$177.00,$60.00,$117.00,66.1%,2025-06-12,Delivered
101536,2025-06-04,"Contoso, Ltd.",B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2025-06-13,Delivered
101537,2025-06-04,"VanArsdel, Ltd.",B2B,East,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,100,$134.10,$46.00,"$13,410.00","$4,600.00","$8,810.00",65.7%,2025-06-24,Delivered
101538,2025-06-05,Direct eCommerce,B2C,International,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,1,$279.00,$88.00,$279.00,$88.00,$191.00,68.5%,2025-06-11,Delivered
101539,2025-06-05,Direct eCommerce,B2C,West,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,2,$279.00,$88.00,$558.00,$176.00,$382.00,68.5%,2025-06-12,Delivered
101540,2025-06-05,Sporting Goods Retail,B2C,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,2,$179.00,$58.00,$358.00,$116.00,$242.00,67.6%,2025-06-12,Delivered
101541,2025-06-05,Wide World Importers,B2B,Central,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,30,$119.00,$38.00,"$3,570.00","$1,140.00","$2,430.00",68.1%,2025-06-14,Delivered
101542,2025-06-06,Direct eCommerce,B2C,Central,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,1,$129.00,$40.00,$129.00,$40.00,$89.00,69.0%,2025-06-13,Delivered
101543,2025-06-06,"Contoso, Ltd.",B2C,East,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,1,$279.00,$88.00,$279.00,$88.00,$191.00,68.5%,2025-06-13,Delivered
101544,2025-06-06,Direct eCommerce,B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,3,$89.00,$28.00,$267.00,$84.00,$183.00,68.5%,2025-06-15,Delivered
101545,2025-06-06,Northwind Traders,B2B,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,100,$80.10,$28.00,"$8,010.00","$2,800.00","$5,210.00",65.0%,2025-07-03,Delivered
101546,2025-06-07,Direct eCommerce,B2C,East,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,3,$59.00,$20.00,$177.00,$60.00,$117.00,66.1%,2025-06-13,Delivered
101547,2025-06-07,"Contoso, Ltd.",B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-06-17,Delivered
101548,2025-06-07,Adatum Corporation,B2B,East,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,50,$46.55,$17.00,"$2,327.50",$850.00,"$1,477.50",63.5%,2025-06-20,Delivered
101549,2025-06-08,"Contoso, Ltd.",B2C,West,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,1,$149.00,$46.00,$149.00,$46.00,$103.00,69.1%,2025-06-16,Delivered
101550,2025-06-08,"Fabrikam, Inc.",B2B,East,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,60,$94.05,$33.00,"$5,643.00","$1,980.00","$3,663.00",64.9%,2025-06-24,Delivered
101551,2025-06-09,"Contoso, Ltd.",B2C,International,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,1,$109.00,$34.00,$109.00,$34.00,$75.00,68.8%,2025-06-18,Delivered
101552,2025-06-09,"Contoso, Ltd.",B2C,West,ZCA-INS-01,Smart Insole,Accessories,Footwear,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-06-12,Delivered
101553,2025-06-09,Direct eCommerce,B2C,International,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,1,$59.00,$20.00,$59.00,$20.00,$39.00,66.1%,2025-06-18,Delivered
101554,2025-06-09,Direct eCommerce,B2C,International,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,4,$119.00,$38.00,$476.00,$152.00,$324.00,68.1%,2025-06-15,Delivered
101555,2025-06-09,"Contoso, Ltd.",B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-06-16,Delivered
101556,2025-06-09,Alpine Ski House,B2B,West,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,20,$129.00,$40.00,"$2,580.00",$800.00,"$1,780.00",69.0%,2025-07-07,Delivered
101557,2025-06-10,Direct eCommerce,B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-06-19,Delivered
101558,2025-06-10,Direct eCommerce,B2C,West,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,1,$199.00,$65.00,$199.00,$65.00,$134.00,67.3%,2025-06-20,Delivered
101559,2025-06-10,Direct eCommerce,B2C,East,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2025-06-18,Delivered
101560,2025-06-10,Direct eCommerce,B2C,East,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,1,$149.00,$46.00,$149.00,$46.00,$103.00,69.1%,2025-06-19,Delivered
101561,2025-06-10,"VanArsdel, Ltd.",B2B,East,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,100,$53.10,$20.00,"$5,310.00","$2,000.00","$3,310.00",62.3%,2025-06-23,Delivered
101562,2025-06-11,Sporting Goods Retail,B2C,International,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,3,$149.00,$46.00,$447.00,$138.00,$309.00,69.1%,2025-06-16,Delivered
101563,2025-06-11,"Contoso, Ltd.",B2C,International,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,2,$199.00,$65.00,$398.00,$130.00,$268.00,67.3%,2025-06-18,Delivered
101564,2025-06-11,Direct eCommerce,B2C,International,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-06-15,Delivered
101565,2025-06-11,Direct eCommerce,B2C,Central,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,2,$69.00,$23.00,$138.00,$46.00,$92.00,66.7%,2025-06-21,Delivered
101566,2025-06-11,Direct eCommerce,B2C,West,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,1,$99.00,$33.00,$99.00,$33.00,$66.00,66.7%,2025-06-18,Delivered
101567,2025-06-11,Bellows College,B2B,East,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,25,$149.00,$46.00,"$3,725.00","$1,150.00","$2,575.00",69.1%,2025-06-27,Delivered
101568,2025-06-12,Direct eCommerce,B2C,International,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,1,$49.00,$17.00,$49.00,$17.00,$32.00,65.3%,2025-06-22,Delivered
101569,2025-06-12,Direct eCommerce,B2C,West,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,4,$69.00,$23.00,$276.00,$92.00,$184.00,66.7%,2025-06-21,Delivered
101570,2025-06-12,Boulder Innovations,B2B,West,ZCR-FBR-SYS,ZavaCore Fiber — Systems Grade,Supply,Raw Materials,10,"$1,250.00",$455.00,"$12,500.00","$4,550.00","$7,950.00",63.6%,2025-06-24,Delivered
101571,2025-06-12,Trey Research,B2B,West,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,75,$170.05,$58.00,"$12,753.75","$4,350.00","$8,403.75",65.9%,2025-06-28,Delivered
101572,2025-06-13,"Contoso, Ltd.",B2C,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,4,$119.00,$38.00,$476.00,$152.00,$324.00,68.1%,2025-06-21,Delivered
101573,2025-06-13,"Contoso, Ltd.",B2C,Central,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,3,$79.00,$25.00,$237.00,$75.00,$162.00,68.4%,2025-06-22,Delivered
101574,2025-06-13,Direct eCommerce,B2C,West,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,1,$99.00,$33.00,$99.00,$33.00,$66.00,66.7%,2025-06-23,Delivered
101575,2025-06-13,Sporting Goods Retail,B2C,International,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-06-22,Delivered
101576,2025-06-14,Direct eCommerce,B2C,Central,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-06-18,Delivered
101577,2025-06-14,Sporting Goods Retail,B2C,International,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,1,$59.00,$20.00,$59.00,$20.00,$39.00,66.1%,2025-06-24,Delivered
101578,2025-06-14,"Contoso, Ltd.",B2C,East,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,1,$99.00,$33.00,$99.00,$33.00,$66.00,66.7%,2025-06-24,Delivered
101579,2025-06-14,Direct eCommerce,B2C,East,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,1,$59.00,$20.00,$59.00,$20.00,$39.00,66.1%,2025-06-19,Delivered
101580,2025-06-14,Adventure Works Cycles,B2B,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,60,$113.05,$38.00,"$6,783.00","$2,280.00","$4,503.00",66.4%,2025-06-30,Delivered
101581,2025-06-15,Direct eCommerce,B2C,Central,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,1,$49.00,$17.00,$49.00,$17.00,$32.00,65.3%,2025-06-20,Delivered
101582,2025-06-15,Direct eCommerce,B2C,West,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,1,$99.00,$33.00,$99.00,$33.00,$66.00,66.7%,2025-06-21,Delivered
101583,2025-06-15,Sporting Goods Retail,B2C,West,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,2,$99.00,$33.00,$198.00,$66.00,$132.00,66.7%,2025-06-24,Delivered
101584,2025-06-15,"Contoso, Ltd.",B2C,West,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,1,$199.00,$65.00,$199.00,$65.00,$134.00,67.3%,2025-06-18,Delivered
101585,2025-06-15,Direct eCommerce,B2C,Central,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,3,$69.00,$23.00,$207.00,$69.00,$138.00,66.7%,2025-06-21,Delivered
101586,2025-06-15,"Contoso, Ltd.",B2C,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-06-18,Delivered
101587,2025-06-15,Adatum Corporation,B2B,East,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,200,$62.10,$23.00,"$12,420.00","$4,600.00","$7,820.00",63.0%,2025-07-13,Delivered
101588,2025-06-15,Alpine Ski House,B2B,West,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,20,$99.00,$33.00,"$1,980.00",$660.00,"$1,320.00",66.7%,2025-07-13,Delivered
101589,2025-06-16,Direct eCommerce,B2C,Central,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,2,$149.00,$46.00,$298.00,$92.00,$206.00,69.1%,2025-06-22,Delivered
101590,2025-06-16,"Contoso, Ltd.",B2C,International,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,4,$119.00,$38.00,$476.00,$152.00,$324.00,68.1%,2025-06-20,Delivered
101591,2025-06-16,Direct eCommerce,B2C,Central,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2025-06-21,Delivered
101592,2025-06-16,Direct eCommerce,B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-06-25,Delivered
101593,2025-06-16,Direct eCommerce,B2C,Central,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-06-24,Delivered
101594,2025-06-16,Adventure Works Cycles,B2B,West,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,60,$56.05,$20.00,"$3,363.00","$1,200.00","$2,163.00",64.3%,2025-07-06,Delivered
101595,2025-06-17,"Contoso, Ltd.",B2C,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2025-06-24,Delivered
101596,2025-06-17,Sporting Goods Retail,B2C,International,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,2,$129.00,$39.00,$258.00,$78.00,$180.00,69.8%,2025-06-22,Delivered
101597,2025-06-17,Sporting Goods Retail,B2C,Central,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,1,$129.00,$40.00,$129.00,$40.00,$89.00,69.0%,2025-06-27,Delivered
101598,2025-06-17,"Contoso, Ltd.",B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2025-06-26,Delivered
101599,2025-06-17,"Contoso, Ltd.",B2B,West,ZCF-ST-CYC,Field Standard Cycling Jersey,Field,Tops,225,$89.10,$33.00,"$20,047.50","$7,425.00","$12,622.50",63.0%,2025-07-12,Delivered
101600,2025-06-17,Boulder Innovations,B2B,West,ZCR-FBR-FLD,ZavaCore Fiber — Field Grade,Supply,Raw Materials,10,$850.00,$310.00,"$8,500.00","$3,100.00","$5,400.00",63.5%,2025-06-24,Delivered
101601,2025-06-18,"Contoso, Ltd.",B2C,East,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,1,$199.00,$65.00,$199.00,$65.00,$134.00,67.3%,2025-06-22,Delivered
101602,2025-06-18,"Contoso, Ltd.",B2C,Central,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2025-06-24,Delivered
101603,2025-06-19,Sporting Goods Retail,B2C,International,ZCF-PR-LST,Field Premium Long Sleeve Top,Field,Tops,1,$149.00,$45.00,$149.00,$45.00,$104.00,69.8%,2025-06-27,Delivered
101604,2025-06-19,Sporting Goods Retail,B2C,West,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,1,$59.00,$20.00,$59.00,$20.00,$39.00,66.1%,2025-06-28,Delivered
101605,2025-06-19,Direct eCommerce,B2C,Central,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,3,$199.00,$65.00,$597.00,$195.00,$402.00,67.3%,2025-06-27,Delivered
101606,2025-06-19,Direct eCommerce,B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2025-06-25,Delivered
101607,2025-06-19,Direct eCommerce,B2C,International,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,2,$69.00,$23.00,$138.00,$46.00,$92.00,66.7%,2025-06-22,Delivered
101608,2025-06-19,Alpine Ski House,B2B,West,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,20,$149.00,$46.00,"$2,980.00",$920.00,"$2,060.00",69.1%,2025-07-02,Delivered
101609,2025-06-20,Direct eCommerce,B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-06-26,Delivered
101610,2025-06-20,Sporting Goods Retail,B2C,International,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,1,$179.00,$58.00,$179.00,$58.00,$121.00,67.6%,2025-06-27,Delivered
101611,2025-06-20,Direct eCommerce,B2C,International,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,2,$49.00,$17.00,$98.00,$34.00,$64.00,65.3%,2025-06-25,Delivered
101612,2025-06-20,"Contoso, Ltd.",B2C,International,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,1,$169.00,$52.00,$169.00,$52.00,$117.00,69.2%,2025-06-26,Delivered
101613,2025-06-20,"Contoso, Ltd.",B2C,West,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,3,$279.00,$88.00,$837.00,$264.00,$573.00,68.5%,2025-06-28,Delivered
101614,2025-06-20,"Contoso, Ltd.",B2C,International,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,1,$69.00,$23.00,$69.00,$23.00,$46.00,66.7%,2025-06-29,Delivered
101615,2025-06-20,"Contoso, Ltd.",B2C,East,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,2,$179.00,$58.00,$358.00,$116.00,$242.00,67.6%,2025-06-30,Delivered
101616,2025-06-20,"Contoso, Ltd.",B2C,West,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,3,$89.00,$28.00,$267.00,$84.00,$183.00,68.5%,2025-06-27,Delivered
101617,2025-06-20,Sporting Goods Retail,B2C,East,ZCA-INS-01,Smart Insole,Accessories,Footwear,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-06-27,Delivered
101618,2025-06-20,Northwind Traders,B2B,Central,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,50,$122.55,$40.00,"$6,127.50","$2,000.00","$4,127.50",67.4%,2025-07-11,Delivered
101619,2025-06-21,Direct eCommerce,B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-06-27,Delivered
101620,2025-06-21,Direct eCommerce,B2C,West,ZCF-ST-LST,Field Standard Long Sleeve Top,Field,Tops,4,$59.00,$20.00,$236.00,$80.00,$156.00,66.1%,2025-06-29,Delivered
101621,2025-06-21,"Contoso, Ltd.",B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-06-29,Delivered
101622,2025-06-21,Sporting Goods Retail,B2C,West,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,1,$69.00,$23.00,$69.00,$23.00,$46.00,66.7%,2025-06-30,Delivered
101623,2025-06-21,Adventure Works Cycles,B2B,West,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,150,$152.10,$52.00,"$22,815.00","$7,800.00","$15,015.00",65.8%,2025-07-16,Delivered
101624,2025-06-21,"Fabrikam, Inc.",B2B,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,150,$71.10,$25.00,"$10,665.00","$3,750.00","$6,915.00",64.8%,2025-07-06,Delivered
101625,2025-06-22,"Contoso, Ltd.",B2C,Central,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,2,$109.00,$34.00,$218.00,$68.00,$150.00,68.8%,2025-06-25,Delivered
101626,2025-06-22,Sporting Goods Retail,B2C,East,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,4,$69.00,$23.00,$276.00,$92.00,$184.00,66.7%,2025-06-28,Delivered
101627,2025-06-22,Direct eCommerce,B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-06-27,Delivered
101628,2025-06-22,Sporting Goods Retail,B2C,East,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,2,$279.00,$88.00,$558.00,$176.00,$382.00,68.5%,2025-06-29,Delivered
101629,2025-06-22,Sporting Goods Retail,B2C,East,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2025-06-25,Delivered
101630,2025-06-23,"Contoso, Ltd.",B2C,West,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,1,$69.00,$23.00,$69.00,$23.00,$46.00,66.7%,2025-06-29,Delivered
101631,2025-06-23,"Contoso, Ltd.",B2C,Central,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,1,$149.00,$46.00,$149.00,$46.00,$103.00,69.1%,2025-06-30,Delivered
101632,2025-06-23,Sporting Goods Retail,B2C,International,ZCA-SC-STD,Smart Cleats Standard,Accessories,Footwear,5,$179.00,$58.00,$895.00,$290.00,$605.00,67.6%,2025-06-30,Delivered
101633,2025-06-23,Sporting Goods Retail,B2C,West,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,3,$149.00,$46.00,$447.00,$138.00,$309.00,69.1%,2025-06-27,Delivered
101634,2025-06-23,Direct eCommerce,B2C,East,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,3,$109.00,$34.00,$327.00,$102.00,$225.00,68.8%,2025-07-02,Delivered
101635,2025-06-23,Boulder Innovations,B2B,West,ZCF-ST-SST,Field Standard Short Sleeve Top,Field,Tops,10,$49.00,$17.00,$490.00,$170.00,$320.00,65.3%,2025-07-05,Delivered
101636,2025-06-24,"Contoso, Ltd.",B2C,International,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,3,$79.00,$25.00,$237.00,$75.00,$162.00,68.4%,2025-07-01,Delivered
101637,2025-06-24,Direct eCommerce,B2C,East,ZCF-PR-CYC,Field Premium Cycling Jersey,Field,Tops,1,$149.00,$46.00,$149.00,$46.00,$103.00,69.1%,2025-06-29,Delivered
101638,2025-06-24,"Contoso, Ltd.",B2C,West,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-07-04,Delivered
101639,2025-06-24,Direct eCommerce,B2C,East,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-06-30,Delivered
101640,2025-06-24,"Contoso, Ltd.",B2C,International,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,5,$279.00,$88.00,"$1,395.00",$440.00,$955.00,68.5%,2025-06-28,Delivered
101641,2025-06-24,Bellows College,B2B,East,ZCF-RC-TOP,Field Recovery Compression Top,Field,Tops,10,$129.00,$40.00,"$1,290.00",$400.00,$890.00,69.0%,2025-07-10,Delivered
101642,2025-06-25,"Contoso, Ltd.",B2C,East,ZCF-EL-SST,Field Elite Short Sleeve Top,Field,Tops,1,$79.00,$25.00,$79.00,$25.00,$54.00,68.4%,2025-07-05,Delivered
101643,2025-06-25,Direct eCommerce,B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,2,$249.00,$82.00,$498.00,$164.00,$334.00,67.1%,2025-06-28,Delivered
101644,2025-06-25,Direct eCommerce,B2C,West,ZCF-PR-ETJ,Field Premium Extreme Temp Jacket,Field,Outerwear,3,$279.00,$88.00,$837.00,$264.00,$573.00,68.5%,2025-06-29,Delivered
101645,2025-06-25,Direct eCommerce,B2C,International,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,2,$119.00,$38.00,$238.00,$76.00,$162.00,68.1%,2025-07-02,Delivered
101646,2025-06-25,Direct eCommerce,B2C,International,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,1,$249.00,$82.00,$249.00,$82.00,$167.00,67.1%,2025-07-03,Delivered
101647,2025-06-25,Adatum Corporation,B2B,East,ZCF-PR-SST,Field Premium Short Sleeve Top,Field,Tops,50,$122.55,$39.00,"$6,127.50","$1,950.00","$4,177.50",68.2%,2025-07-09,Delivered
101648,2025-06-26,Direct eCommerce,B2C,Central,ZCF-ST-RVS,Field Standard Running Vest,Field,Tops,2,$69.00,$23.00,$138.00,$46.00,$92.00,66.7%,2025-06-30,Delivered
101649,2025-06-26,Sporting Goods Retail,B2C,International,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,1,$89.00,$28.00,$89.00,$28.00,$61.00,68.5%,2025-07-01,Delivered
101650,2025-06-26,"Contoso, Ltd.",B2C,Central,ZCF-EL-LST,Field Elite Long Sleeve Top,Field,Tops,2,$89.00,$28.00,$178.00,$56.00,$122.00,68.5%,2025-07-02,Delivered
101651,2025-06-26,Sporting Goods Retail,B2C,International,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,1,$109.00,$34.00,$109.00,$34.00,$75.00,68.8%,2025-07-05,Delivered
101652,2025-06-26,Sporting Goods Retail,B2C,Central,ZCF-EL-LEG,Field Elite Performance Leggings,Field,Bottoms,1,$119.00,$38.00,$119.00,$38.00,$81.00,68.1%,2025-06-29,Delivered
101653,2025-06-26,Sporting Goods Retail,B2C,Central,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,4,$109.00,$34.00,$436.00,$136.00,$300.00,68.8%,2025-07-06,Delivered
101654,2025-06-26,"Contoso, Ltd.",B2C,West,ZCF-PR-LEG,Field Premium Performance Leggings,Field,Bottoms,2,$169.00,$52.00,$338.00,$104.00,$234.00,69.2%,2025-07-04,Delivered
101655,2025-06-27,Sporting Goods Retail,B2C,West,ZCA-SC-PRO,Smart Cleats Pro,Accessories,Footwear,5,$249.00,$82.00,"$1,245.00",$410.00,$835.00,67.1%,2025-07-06,Delivered
101656,2025-06-27,Sporting Goods Retail,B2C,East,ZCF-ST-ETJ,Field Standard Extreme Temp Jacket,Field,Outerwear,2,$199.00,$65.00,$398.00,$130.00,$268.00,67.3%,2025-06-30,Delivered
101657,2025-06-27,"Fabrikam, Inc.",B2B,East,ZCF-PR-RVS,Field Premium Running Vest,Field,Tops,30,$109.00,$34.00,"$3,270.00","$1,020.00","$2,250.00",68.8%,2025-07-13,Delivered
